Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Togo,TGO,2018,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2017,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2016,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2015,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2014,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2013,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2012,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2011,Arable land (% of land area),AG.LND.ARBL.ZS,45.2289023717595
Togo,TGO,2010,Arable land (% of land area),AG.LND.ARBL.ZS,45.2289023717595
Togo,TGO,2009,Arable land (% of land area),AG.LND.ARBL.ZS,45.045045045045
Togo,TGO,2008,Arable land (% of land area),AG.LND.ARBL.ZS,44.6773303916161
Togo,TGO,2007,Arable land (% of land area),AG.LND.ARBL.ZS,44.3096157381872
Togo,TGO,2006,Arable land (% of land area),AG.LND.ARBL.ZS,43.9419010847582
Togo,TGO,2005,Arable land (% of land area),AG.LND.ARBL.ZS,43.5741864313293
Togo,TGO,2004,Arable land (% of land area),AG.LND.ARBL.ZS,43.2064717779004
Togo,TGO,2003,Arable land (% of land area),AG.LND.ARBL.ZS,42.8387571244714
Togo,TGO,2002,Arable land (% of land area),AG.LND.ARBL.ZS,42.4710424710425
Togo,TGO,2001,Arable land (% of land area),AG.LND.ARBL.ZS,42.1033278176135
Togo,TGO,2000,Arable land (% of land area),AG.LND.ARBL.ZS,41.7356131641846
Togo,TGO,1999,Arable land (% of land area),AG.LND.ARBL.ZS,41.3678985107557
Togo,TGO,1998,Arable land (% of land area),AG.LND.ARBL.ZS,41.0001838573267
Togo,TGO,1997,Arable land (% of land area),AG.LND.ARBL.ZS,40.6324692038978
Togo,TGO,1996,Arable land (% of land area),AG.LND.ARBL.ZS,40.2647545504688
Togo,TGO,1995,Arable land (% of land area),AG.LND.ARBL.ZS,39.8970398970399
Togo,TGO,1994,Arable land (% of land area),AG.LND.ARBL.ZS,39.529325243611
Togo,TGO,1993,Arable land (% of land area),AG.LND.ARBL.ZS,39.161610590182
Togo,TGO,1992,Arable land (% of land area),AG.LND.ARBL.ZS,38.7938959367531
Togo,TGO,1991,Arable land (% of land area),AG.LND.ARBL.ZS,38.4261812833241
Togo,TGO,1990,Arable land (% of land area),AG.LND.ARBL.ZS,38.0584666298952
Togo,TGO,1989,Arable land (% of land area),AG.LND.ARBL.ZS,37.6907519764663
Togo,TGO,1988,Arable land (% of land area),AG.LND.ARBL.ZS,37.6907519764663
Togo,TGO,1987,Arable land (% of land area),AG.LND.ARBL.ZS,37.1391799963229
Togo,TGO,1986,Arable land (% of land area),AG.LND.ARBL.ZS,36.7714653428939
Togo,TGO,1985,Arable land (% of land area),AG.LND.ARBL.ZS,36.7714653428939
Togo,TGO,1984,Arable land (% of land area),AG.LND.ARBL.ZS,36.7714653428939
Togo,TGO,1983,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1982,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1981,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1980,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1979,Arable land (% of land area),AG.LND.ARBL.ZS,35.8521787093216
Togo,TGO,1978,Arable land (% of land area),AG.LND.ARBL.ZS,34.9328920757492
Togo,TGO,1977,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1976,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1975,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1974,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1973,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1972,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1971,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1970,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1969,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1968,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1967,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1966,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1965,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1964,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1963,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1962,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,1961,Arable land (% of land area),AG.LND.ARBL.ZS,33.0943188086045
Togo,TGO,2022,Land under cereal production (hectares),AG.LND.CREL.HA,1233007
Togo,TGO,2021,Land under cereal production (hectares),AG.LND.CREL.HA,1221064
Togo,TGO,2020,Land under cereal production (hectares),AG.LND.CREL.HA,1178372
Togo,TGO,2019,Land under cereal production (hectares),AG.LND.CREL.HA,1200694
Togo,TGO,2018,Land under cereal production (hectares),AG.LND.CREL.HA,1169323
Togo,TGO,2017,Land under cereal production (hectares),AG.LND.CREL.HA,1144144
Togo,TGO,2016,Land under cereal production (hectares),AG.LND.CREL.HA,1117554
Togo,TGO,2015,Land under cereal production (hectares),AG.LND.CREL.HA,1010956
Togo,TGO,2014,Land under cereal production (hectares),AG.LND.CREL.HA,1136766
Togo,TGO,2013,Land under cereal production (hectares),AG.LND.CREL.HA,1198660
Togo,TGO,2012,Land under cereal production (hectares),AG.LND.CREL.HA,1140181
Togo,TGO,2011,Land under cereal production (hectares),AG.LND.CREL.HA,862697
Togo,TGO,2010,Land under cereal production (hectares),AG.LND.CREL.HA,880827
Togo,TGO,2009,Land under cereal production (hectares),AG.LND.CREL.HA,853985
Togo,TGO,2008,Land under cereal production (hectares),AG.LND.CREL.HA,817193
Togo,TGO,2007,Land under cereal production (hectares),AG.LND.CREL.HA,782496
Togo,TGO,2006,Land under cereal production (hectares),AG.LND.CREL.HA,783163
Togo,TGO,2005,Land under cereal production (hectares),AG.LND.CREL.HA,735748
Togo,TGO,2004,Land under cereal production (hectares),AG.LND.CREL.HA,729829
Togo,TGO,2003,Land under cereal production (hectares),AG.LND.CREL.HA,699168
Togo,TGO,2002,Land under cereal production (hectares),AG.LND.CREL.HA,708594
Togo,TGO,2001,Land under cereal production (hectares),AG.LND.CREL.HA,708237
Togo,TGO,2000,Land under cereal production (hectares),AG.LND.CREL.HA,699716
Togo,TGO,1999,Land under cereal production (hectares),AG.LND.CREL.HA,715842
Togo,TGO,1998,Land under cereal production (hectares),AG.LND.CREL.HA,747243
Togo,TGO,1997,Land under cereal production (hectares),AG.LND.CREL.HA,762596
Togo,TGO,1996,Land under cereal production (hectares),AG.LND.CREL.HA,846231
Togo,TGO,1995,Land under cereal production (hectares),AG.LND.CREL.HA,696140
Togo,TGO,1994,Land under cereal production (hectares),AG.LND.CREL.HA,793232
Togo,TGO,1993,Land under cereal production (hectares),AG.LND.CREL.HA,721432
Togo,TGO,1992,Land under cereal production (hectares),AG.LND.CREL.HA,573150
Togo,TGO,1991,Land under cereal production (hectares),AG.LND.CREL.HA,609500
Togo,TGO,1990,Land under cereal production (hectares),AG.LND.CREL.HA,648006
Togo,TGO,1989,Land under cereal production (hectares),AG.LND.CREL.HA,616400
Togo,TGO,1988,Land under cereal production (hectares),AG.LND.CREL.HA,597000
Togo,TGO,1987,Land under cereal production (hectares),AG.LND.CREL.HA,510490
Togo,TGO,1986,Land under cereal production (hectares),AG.LND.CREL.HA,464532
Togo,TGO,1985,Land under cereal production (hectares),AG.LND.CREL.HA,441058
Togo,TGO,1984,Land under cereal production (hectares),AG.LND.CREL.HA,492800
Togo,TGO,1983,Land under cereal production (hectares),AG.LND.CREL.HA,389400
Togo,TGO,1982,Land under cereal production (hectares),AG.LND.CREL.HA,354900
Togo,TGO,1981,Land under cereal production (hectares),AG.LND.CREL.HA,399530
Togo,TGO,1980,Land under cereal production (hectares),AG.LND.CREL.HA,465000
Togo,TGO,1979,Land under cereal production (hectares),AG.LND.CREL.HA,383200
Togo,TGO,1978,Land under cereal production (hectares),AG.LND.CREL.HA,356800
Togo,TGO,1977,Land under cereal production (hectares),AG.LND.CREL.HA,306000
Togo,TGO,1976,Land under cereal production (hectares),AG.LND.CREL.HA,281600
Togo,TGO,1975,Land under cereal production (hectares),AG.LND.CREL.HA,273280
Togo,TGO,1974,Land under cereal production (hectares),AG.LND.CREL.HA,266655
Togo,TGO,1973,Land under cereal production (hectares),AG.LND.CREL.HA,325030
Togo,TGO,1972,Land under cereal production (hectares),AG.LND.CREL.HA,290500
Togo,TGO,1971,Land under cereal production (hectares),AG.LND.CREL.HA,385290
Togo,TGO,1970,Land under cereal production (hectares),AG.LND.CREL.HA,397011
Togo,TGO,1969,Land under cereal production (hectares),AG.LND.CREL.HA,322000
Togo,TGO,1968,Land under cereal production (hectares),AG.LND.CREL.HA,428552
Togo,TGO,1967,Land under cereal production (hectares),AG.LND.CREL.HA,533743
Togo,TGO,1966,Land under cereal production (hectares),AG.LND.CREL.HA,647800
Togo,TGO,1965,Land under cereal production (hectares),AG.LND.CREL.HA,524855
Togo,TGO,1964,Land under cereal production (hectares),AG.LND.CREL.HA,453100
Togo,TGO,1963,Land under cereal production (hectares),AG.LND.CREL.HA,427890
Togo,TGO,1962,Land under cereal production (hectares),AG.LND.CREL.HA,388664
Togo,TGO,1961,Land under cereal production (hectares),AG.LND.CREL.HA,373973
Togo,TGO,2021,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.12557455414598
Togo,TGO,2020,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.12557455414598
Togo,TGO,2019,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.12557455414598
Togo,TGO,2018,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.12557455414598
Togo,TGO,2017,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.12557455414598
Togo,TGO,2016,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.12557455414598
Togo,TGO,2015,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.12557455414598
Togo,TGO,2014,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.12557455414598
Togo,TGO,2013,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.12557455414598
Togo,TGO,2012,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.67714653428939
Togo,TGO,2011,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.76907519764663
Togo,TGO,2010,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.76907519764663
Togo,TGO,2009,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.76907519764663
Togo,TGO,2008,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.76907519764663
Togo,TGO,2007,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.40136054421769
Togo,TGO,2006,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.30943188086045
Togo,TGO,2005,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.75785990071704
Togo,TGO,2004,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.3901452472881
Togo,TGO,2003,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.3901452472881
Togo,TGO,2002,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.3901452472881
Togo,TGO,2001,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.3901452472881
Togo,TGO,2000,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.3901452472881
Togo,TGO,1999,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.20628792057363
Togo,TGO,1998,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.20628792057363
Togo,TGO,1997,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.20628792057363
Togo,TGO,1996,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.8385732671447
Togo,TGO,1995,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.8385732671447
Togo,TGO,1994,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.8385732671447
Togo,TGO,1993,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.8385732671447
Togo,TGO,1992,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.74664460378746
Togo,TGO,1991,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.74664460378746
Togo,TGO,1990,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.65471594043023
Togo,TGO,1989,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.65471594043023
Togo,TGO,1988,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.65471594043023
Togo,TGO,1987,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.65471594043023
Togo,TGO,1986,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.65471594043023
Togo,TGO,1985,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.65471594043023
Togo,TGO,1984,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.56278727707299
Togo,TGO,1983,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.56278727707299
Togo,TGO,1982,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.56278727707299
Togo,TGO,1981,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.56278727707299
Togo,TGO,1980,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.56278727707299
Togo,TGO,1979,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.47085861371576
Togo,TGO,1978,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.47085861371576
Togo,TGO,1977,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.47085861371576
Togo,TGO,1976,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.47085861371576
Togo,TGO,1975,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.47085861371576
Togo,TGO,1974,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.47085861371576
Togo,TGO,1973,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.47085861371576
Togo,TGO,1972,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.47085861371576
Togo,TGO,1971,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.47085861371576
Togo,TGO,1970,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.37892995035852
Togo,TGO,1969,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.37892995035852
Togo,TGO,1968,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.37892995035852
Togo,TGO,1967,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.37892995035852
Togo,TGO,1966,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.37892995035852
Togo,TGO,1965,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.37892995035852
Togo,TGO,1964,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.28700128700129
Togo,TGO,1963,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.28700128700129
Togo,TGO,1962,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.28700128700129
Togo,TGO,1961,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.28700128700129
Togo,TGO,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,198.761403684
Togo,TGO,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,200.66836279
Togo,TGO,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,205.34981743
Togo,TGO,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.348132099957343
Togo,TGO,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.351472153235979
Togo,TGO,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.359671756400646
Togo,TGO,2021,Forest area (sq. km),AG.LND.FRST.K2,12063.1
Togo,TGO,2020,Forest area (sq. km),AG.LND.FRST.K2,12092.7
Togo,TGO,2019,Forest area (sq. km),AG.LND.FRST.K2,12122.3
Togo,TGO,2018,Forest area (sq. km),AG.LND.FRST.K2,12151.9
Togo,TGO,2017,Forest area (sq. km),AG.LND.FRST.K2,12181.5
Togo,TGO,2016,Forest area (sq. km),AG.LND.FRST.K2,12211.1
Togo,TGO,2015,Forest area (sq. km),AG.LND.FRST.K2,12240.7
Togo,TGO,2014,Forest area (sq. km),AG.LND.FRST.K2,12270.3
Togo,TGO,2013,Forest area (sq. km),AG.LND.FRST.K2,12299.9
Togo,TGO,2012,Forest area (sq. km),AG.LND.FRST.K2,12329.5
Togo,TGO,2011,Forest area (sq. km),AG.LND.FRST.K2,12359.1
Togo,TGO,2010,Forest area (sq. km),AG.LND.FRST.K2,12388.7
Togo,TGO,2009,Forest area (sq. km),AG.LND.FRST.K2,12418.294
Togo,TGO,2008,Forest area (sq. km),AG.LND.FRST.K2,12447.888
Togo,TGO,2007,Forest area (sq. km),AG.LND.FRST.K2,12477.482
Togo,TGO,2006,Forest area (sq. km),AG.LND.FRST.K2,12507.076
Togo,TGO,2005,Forest area (sq. km),AG.LND.FRST.K2,12536.67
Togo,TGO,2004,Forest area (sq. km),AG.LND.FRST.K2,12566.264
Togo,TGO,2003,Forest area (sq. km),AG.LND.FRST.K2,12595.858
Togo,TGO,2002,Forest area (sq. km),AG.LND.FRST.K2,12625.452
Togo,TGO,2001,Forest area (sq. km),AG.LND.FRST.K2,12655.046
Togo,TGO,2000,Forest area (sq. km),AG.LND.FRST.K2,12684.64
Togo,TGO,1999,Forest area (sq. km),AG.LND.FRST.K2,12777.836
Togo,TGO,1998,Forest area (sq. km),AG.LND.FRST.K2,12871.032
Togo,TGO,1997,Forest area (sq. km),AG.LND.FRST.K2,12964.228
Togo,TGO,1996,Forest area (sq. km),AG.LND.FRST.K2,13057.424
Togo,TGO,1995,Forest area (sq. km),AG.LND.FRST.K2,13150.62
Togo,TGO,1994,Forest area (sq. km),AG.LND.FRST.K2,13243.816
Togo,TGO,1993,Forest area (sq. km),AG.LND.FRST.K2,13337.012
Togo,TGO,1992,Forest area (sq. km),AG.LND.FRST.K2,13430.208
Togo,TGO,1991,Forest area (sq. km),AG.LND.FRST.K2,13523.404
Togo,TGO,1990,Forest area (sq. km),AG.LND.FRST.K2,13616.6
Togo,TGO,2021,Forest area (% of land area),AG.LND.FRST.ZS,22.1788931788932
Togo,TGO,2020,Forest area (% of land area),AG.LND.FRST.ZS,22.2333149476007
Togo,TGO,2019,Forest area (% of land area),AG.LND.FRST.ZS,22.2877367163081
Togo,TGO,2018,Forest area (% of land area),AG.LND.FRST.ZS,22.3421584850156
Togo,TGO,2017,Forest area (% of land area),AG.LND.FRST.ZS,22.3965802537231
Togo,TGO,2016,Forest area (% of land area),AG.LND.FRST.ZS,22.4510020224306
Togo,TGO,2015,Forest area (% of land area),AG.LND.FRST.ZS,22.5054237911381
Togo,TGO,2014,Forest area (% of land area),AG.LND.FRST.ZS,22.5598455598456
Togo,TGO,2013,Forest area (% of land area),AG.LND.FRST.ZS,22.614267328553
Togo,TGO,2012,Forest area (% of land area),AG.LND.FRST.ZS,22.6686890972605
Togo,TGO,2011,Forest area (% of land area),AG.LND.FRST.ZS,22.723110865968
Togo,TGO,2010,Forest area (% of land area),AG.LND.FRST.ZS,22.7775326346755
Togo,TGO,2009,Forest area (% of land area),AG.LND.FRST.ZS,22.8319433719434
Togo,TGO,2008,Forest area (% of land area),AG.LND.FRST.ZS,22.8863541092113
Togo,TGO,2007,Forest area (% of land area),AG.LND.FRST.ZS,22.9407648464791
Togo,TGO,2006,Forest area (% of land area),AG.LND.FRST.ZS,22.995175583747
Togo,TGO,2005,Forest area (% of land area),AG.LND.FRST.ZS,23.0495863210149
Togo,TGO,2004,Forest area (% of land area),AG.LND.FRST.ZS,23.1039970582828
Togo,TGO,2003,Forest area (% of land area),AG.LND.FRST.ZS,23.1584077955507
Togo,TGO,2002,Forest area (% of land area),AG.LND.FRST.ZS,23.2128185328185
Togo,TGO,2001,Forest area (% of land area),AG.LND.FRST.ZS,23.2672292700864
Togo,TGO,2000,Forest area (% of land area),AG.LND.FRST.ZS,23.3216400073543
Togo,TGO,1999,Forest area (% of land area),AG.LND.FRST.ZS,23.4929876815591
Togo,TGO,1998,Forest area (% of land area),AG.LND.FRST.ZS,23.6643353557639
Togo,TGO,1997,Forest area (% of land area),AG.LND.FRST.ZS,23.8356830299687
Togo,TGO,1996,Forest area (% of land area),AG.LND.FRST.ZS,24.0070307041736
Togo,TGO,1995,Forest area (% of land area),AG.LND.FRST.ZS,24.1783783783784
Togo,TGO,1994,Forest area (% of land area),AG.LND.FRST.ZS,24.3497260525832
Togo,TGO,1993,Forest area (% of land area),AG.LND.FRST.ZS,24.521073726788
Togo,TGO,1992,Forest area (% of land area),AG.LND.FRST.ZS,24.6924214009928
Togo,TGO,1991,Forest area (% of land area),AG.LND.FRST.ZS,24.8637690751976
Togo,TGO,1990,Forest area (% of land area),AG.LND.FRST.ZS,25.0351167494025
Togo,TGO,2021,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2021,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2020,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2019,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2018,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2017,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2016,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2015,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2014,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2013,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2012,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2011,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2010,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2009,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2008,Land area (sq. km),AG.LND.TOTL.K2,54390
Togo,TGO,2007,Land area (sq. km),AG.LND.TOTL.K2,54390
